DEPTH,LITHOLOGY
227.076,ST
227.2284,ST
227.3808,ST
227.5332,ST
227.6856,ST
227.838,ST
227.9904,ST
228.1428,ST
228.2952,ST
228.4476,ST
228.6,ST
228.7524,ST
228.9048,ST
229.0572,ST
229.2096,ST
229.362,ST
229.5144,ST
229.6668,ST
229.8192,ST
229.9716,ST
230.124,SS
230.2764,SS
230.4288,SS
230.5812,SS
230.7336,SS
230.886,SS
231.0384,SS
231.1908,SS
231.3432,SS
231.4956,SS
231.648,SS
231.8004,SS
231.9528,SS
232.1052,ST
232.2576,ST
232.41,ST
232.5624,ST
232.7148,ST
232.8672,ST
233.0196,SS
233.172,SS
233.3244,SS
233.4768,SS
233.6292,SS
233.7816,SS
233.934,SS
234.0864,SS
234.2388,SS
234.3912,SS
234.5436,SS
234.696,SS
234.8484,SS
235.0008,SS
235.1532,SS
235.3056,SS
235.458,SS
235.6104,SS
235.7628,SS
235.9152,SS
236.0676,ST
236.22,ST
236.3724,ST
236.5248,ST
236.6772,ST
236.8296,ST
236.982,ST
237.1344,ST
237.2868,ST
237.4392,ST
237.5916,ST
237.744,ST
237.8964,ST
238.0488,ST
238.2012,ST
238.3536,ST
238.506,ST
238.6584,ST
238.8108,ST
238.9632,ST
239.1156,ST
239.268,ST
239.4204,ST
239.5728,ST
239.7252,ST
239.8776,ST
240.03,ST
240.1824,ST
240.3348,ST
240.4872,ST
240.6396,ST
240.792,ST
240.9444,ST
241.0968,ST
241.2492,ST
241.4016,ST
241.554,ST
241.7064,ST
241.8588,ST
242.0112,ST
242.1636,ST
242.316,ST
242.4684,ST
242.6208,ST
242.7732,ST
242.9256,ST
243.078,ST
243.2304,ST
243.3828,ST
243.5352,ST
243.6876,ST
243.84,ST
243.9924,ST
244.1448,ST
244.2972,ST
244.4496,ST
244.602,ST
244.7544,ST
244.9068,ST
245.0592,ST
245.2116,ST
245.364,ST
245.5164,ST
245.6688,ST
245.8212,ST
245.9736,ST
246.126,SS
246.2784,SS
246.4308,SS
246.5832,SS
246.7356,SS
246.888,SS
247.0404,SS
247.1928,SS
247.3452,SS
247.4976,SS
247.65,SS
247.8024,SS
247.9548,SS
248.1072,SS
248.2596,SS
248.412,SS
248.5644,SS
248.7168,SS
248.8692,SS
249.0216,ST
249.174,ST
249.3264,ST
249.4788,ST
249.6312,ST
249.7836,ST
249.936,ST
250.0884,SS
250.2408,SS
250.3932,SS
250.5456,SS
250.698,SS
250.8504,SS
251.0028,ST
251.1552,ST
251.3076,ST
251.46,ST
251.6124,ST
251.7648,ST
251.9172,ST
252.0696,ST
252.222,ST
252.3744,ST
252.5268,ST
252.6792,ST
252.8316,ST
252.984,ST
253.1364,ST
253.2888,ST
253.4412,ST
253.5936,ST
253.746,ST
253.8984,ST
254.0508,ST
254.2032,ST
254.3556,ST
254.508,ST
254.6604,ST
254.8128,ST
254.9652,ST
255.1176,ST
255.27,ST
255.4224,ST
255.5748,ST
255.7272,ST
255.8796,ST
256.032,ST
256.1844,ST
256.3368,ST
256.4892,ST
256.6416,ST
256.794,ST
256.9464,ST
257.0988,ST
257.2512,ST
257.4036,ST
257.556,ST
257.7084,ST
257.8608,ST
258.0132,SS
258.1656,SS
258.318,SS
258.4704,SS
258.6228,SS
258.7752,SS
258.9276,SS
259.08,ST
259.2324,ST
259.3848,ST
259.5372,ST
259.6896,ST
259.842,ST
259.9944,ST
260.1468,ST
260.2992,ST
260.4516,ST
260.604,ST
260.7564,ST
260.9088,ST
261.0612,ST
261.2136,ST
261.366,ST
261.5184,ST
261.6708,ST
261.8232,ST
261.9756,ST
262.128,ST
262.2804,ST
262.4328,ST
262.5852,ST
262.7376,ST
262.89,ST
263.0424,ST
263.1948,ST
263.3472,ST
263.4996,ST
263.652,ST
263.8044,ST
263.9568,ST
264.1092,ST
264.2616,ST
264.414,ST
264.5664,ST
264.7188,ST
264.8712,ST
265.0236,ST
265.176,ST
265.3284,ST
265.4808,ST
265.6332,ST
265.7856,ST
265.938,ST
266.0904,ST
266.2428,ST
266.3952,ST
266.5476,ST
266.7,ST
266.8524,ST
267.0048,ST
267.1572,ST
267.3096,ST
267.462,ST
267.6144,ST
267.7668,ST
267.9192,ST
268.0716,ST
268.224,ST
268.3764,ST
268.5288,ST
268.6812,ST
268.8336,ST
268.986,ST
269.1384,ST
269.2908,ST
269.4432,ST
269.5956,ST
269.748,ST
269.9004,ST
270.0528,ST
270.2052,ST
270.3576,ST
270.51,ST
270.6624,ST
270.8148,ST
270.9672,ST
271.1196,ST
271.272,ST
271.4244,ST
271.5768,ST
271.7292,ST
271.8816,ST
272.034,ST
272.1864,ST
272.3388,ST
272.4912,ST
272.6436,ST
272.796,ST
272.9484,ST
273.1008,ST
273.2532,ST
273.4056,ST
273.558,ST
273.7104,ST
273.8628,ST
274.0152,SH
274.1676,SH
274.32,SH
274.4724,SH
274.6248,SH
274.7772,SH
274.9296,SH
275.082,ST
275.2344,ST
275.3868,ST
275.5392,ST
275.6916,ST
275.844,ST
275.9964,ST
276.1488,SS
276.3012,SS
276.4536,SS
276.606,SS
276.7584,SS
276.9108,SS
277.0632,SS
277.2156,SS
277.368,SS
277.5204,SS
277.6728,SS
277.8252,SS
277.9776,SS
278.13,SS
278.2824,SS
278.4348,SS
